,id,name,date,price
1130,matic-network,Polygon,2022-11-30,0.839293
1131,matic-network,Polygon,2022-12-01,0.933451
1132,matic-network,Polygon,2022-12-02,0.90932
1133,matic-network,Polygon,2022-12-03,0.94866
1134,matic-network,Polygon,2022-12-04,0.905368
1135,matic-network,Polygon,2022-12-05,0.922673
1136,matic-network,Polygon,2022-12-06,0.912769
1137,matic-network,Polygon,2022-12-07,0.918216
1138,matic-network,Polygon,2022-12-08,0.897855
1139,matic-network,Polygon,2022-12-09,0.928114
1140,matic-network,Polygon,2022-12-10,0.910443
1141,matic-network,Polygon,2022-12-11,0.908655
1142,matic-network,Polygon,2022-12-12,0.893177
1143,matic-network,Polygon,2022-12-13,0.910483
1144,matic-network,Polygon,2022-12-14,0.922484
1145,matic-network,Polygon,2022-12-15,0.903913
1146,matic-network,Polygon,2022-12-16,0.875461
1147,matic-network,Polygon,2022-12-17,0.797092
1148,matic-network,Polygon,2022-12-18,0.817406
1149,matic-network,Polygon,2022-12-19,0.816234
1150,matic-network,Polygon,2022-12-20,0.772738
1151,matic-network,Polygon,2022-12-21,0.802836
1152,matic-network,Polygon,2022-12-22,0.79253
1153,matic-network,Polygon,2022-12-23,0.796025
1154,matic-network,Polygon,2022-12-24,0.799353
1155,matic-network,Polygon,2022-12-25,0.795976
1156,matic-network,Polygon,2022-12-26,0.794638
1157,matic-network,Polygon,2022-12-27,0.814562
1158,matic-network,Polygon,2022-12-28,0.806425
1159,matic-network,Polygon,2022-12-29,0.782642
1160,matic-network,Polygon,2022-12-30,0.777481
1161,matic-network,Polygon,2022-12-31,0.760671
1162,matic-network,Polygon,2023-01-01,0.759185
1163,matic-network,Polygon,2023-01-02,0.760188
1164,matic-network,Polygon,2023-01-03,0.781047
1165,matic-network,Polygon,2023-01-04,0.78097
1166,matic-network,Polygon,2023-01-05,0.806797
1167,matic-network,Polygon,2023-01-06,0.788606
1168,matic-network,Polygon,2023-01-07,0.799934
1169,matic-network,Polygon,2023-01-08,0.807437
1170,matic-network,Polygon,2023-01-09,0.839085
1171,matic-network,Polygon,2023-01-10,0.844248
1172,matic-network,Polygon,2023-01-11,0.858856
1173,matic-network,Polygon,2023-01-12,0.897871
1174,matic-network,Polygon,2023-01-13,0.91361
1175,matic-network,Polygon,2023-01-14,0.932359
1176,matic-network,Polygon,2023-01-15,1.00015
1177,matic-network,Polygon,2023-01-16,0.982654
1178,matic-network,Polygon,2023-01-17,1.01928
1179,matic-network,Polygon,2023-01-18,0.997492
1180,matic-network,Polygon,2023-01-19,0.941648
1181,matic-network,Polygon,2023-01-20,0.951229
1182,matic-network,Polygon,2023-01-21,1.02453
1183,matic-network,Polygon,2023-01-22,0.989988
1184,matic-network,Polygon,2023-01-23,0.995025
1185,matic-network,Polygon,2023-01-24,0.998054
1186,matic-network,Polygon,2023-01-25,0.955388
1187,matic-network,Polygon,2023-01-26,0.994481
1188,matic-network,Polygon,2023-01-27,1.10965
1189,matic-network,Polygon,2023-01-28,1.15836
1190,matic-network,Polygon,2023-01-29,1.14324
1191,matic-network,Polygon,2023-01-30,1.17778
1192,matic-network,Polygon,2023-01-31,1.08831
1193,matic-network,Polygon,2023-02-01,1.11119
1194,matic-network,Polygon,2023-02-02,1.19689
1195,matic-network,Polygon,2023-02-03,1.18754
1196,matic-network,Polygon,2023-02-04,1.24741
1197,matic-network,Polygon,2023-02-05,1.25237
1198,matic-network,Polygon,2023-02-06,1.20612
1199,matic-network,Polygon,2023-02-07,1.19135
1200,matic-network,Polygon,2023-02-08,1.2697
1201,matic-network,Polygon,2023-02-09,1.30628
1202,matic-network,Polygon,2023-02-10,1.22796
1203,matic-network,Polygon,2023-02-11,1.23046
1204,matic-network,Polygon,2023-02-12,1.25346
1205,matic-network,Polygon,2023-02-13,1.23756
1206,matic-network,Polygon,2023-02-14,1.18734
1207,matic-network,Polygon,2023-02-15,1.26035
1208,matic-network,Polygon,2023-02-16,1.33028
1209,matic-network,Polygon,2023-02-17,1.37886
1210,matic-network,Polygon,2023-02-18,1.5309
1211,matic-network,Polygon,2023-02-19,1.48681
1212,matic-network,Polygon,2023-02-20,1.47824
1213,matic-network,Polygon,2023-02-21,1.47205
1214,matic-network,Polygon,2023-02-22,1.3833
1215,matic-network,Polygon,2023-02-23,1.39691
1216,matic-network,Polygon,2023-02-24,1.35552
1217,matic-network,Polygon,2023-02-25,1.26466
1218,matic-network,Polygon,2023-02-26,1.24747
1219,matic-network,Polygon,2023-02-27,1.27928
1220,matic-network,Polygon,2023-02-28,1.23423
1221,matic-network,Polygon,2023-03-01,1.19394
1222,matic-network,Polygon,2023-03-02,1.24542
1223,matic-network,Polygon,2023-03-03,1.22447
1224,matic-network,Polygon,2023-03-04,1.1697
1225,matic-network,Polygon,2023-03-05,1.12624
1226,matic-network,Polygon,2023-03-06,1.13741
1227,matic-network,Polygon,2023-03-07,1.13197
1228,matic-network,Polygon,2023-03-08,1.15034
1229,matic-network,Polygon,2023-03-09,1.05462
1230,matic-network,Polygon,2023-03-10,1.01551
1231,matic-network,Polygon,2023-03-11,1.05896
1232,matic-network,Polygon,2023-03-12,1.05911
1233,matic-network,Polygon,2023-03-13,1.1536
1234,matic-network,Polygon,2023-03-14,1.19177
1235,matic-network,Polygon,2023-03-15,1.20129
1236,matic-network,Polygon,2023-03-16,1.11673
1237,matic-network,Polygon,2023-03-17,1.15684
1238,matic-network,Polygon,2023-03-18,1.22522
1239,matic-network,Polygon,2023-03-19,1.17625
1240,matic-network,Polygon,2023-03-20,1.17634
1241,matic-network,Polygon,2023-03-21,1.11138
1242,matic-network,Polygon,2023-03-22,1.16095
1243,matic-network,Polygon,2023-03-23,1.11612
1244,matic-network,Polygon,2023-03-24,1.14074
1245,matic-network,Polygon,2023-03-25,1.09735
1246,matic-network,Polygon,2023-03-26,1.08504
1247,matic-network,Polygon,2023-03-27,1.10613
1248,matic-network,Polygon,2023-03-28,1.04915
1249,matic-network,Polygon,2023-03-29,1.08828
1250,matic-network,Polygon,2023-03-30,1.12472
1251,matic-network,Polygon,2023-03-31,1.0931
1252,matic-network,Polygon,2023-04-01,1.11943
1253,matic-network,Polygon,2023-04-02,1.11233
1254,matic-network,Polygon,2023-04-03,1.09799
1255,matic-network,Polygon,2023-04-04,1.09735
1256,matic-network,Polygon,2023-04-05,1.13974
1257,matic-network,Polygon,2023-04-06,1.14158
1258,matic-network,Polygon,2023-04-07,1.11378
1259,matic-network,Polygon,2023-04-08,1.10885
1260,matic-network,Polygon,2023-04-09,1.10319
1261,matic-network,Polygon,2023-04-10,1.1018
1262,matic-network,Polygon,2023-04-11,1.12136
1263,matic-network,Polygon,2023-04-12,1.11398
1264,matic-network,Polygon,2023-04-13,1.10439
1265,matic-network,Polygon,2023-04-14,1.13508
1266,matic-network,Polygon,2023-04-15,1.16207
1267,matic-network,Polygon,2023-04-16,1.17273
1268,matic-network,Polygon,2023-04-17,1.18407
1269,matic-network,Polygon,2023-04-18,1.15472
1270,matic-network,Polygon,2023-04-19,1.1714
1271,matic-network,Polygon,2023-04-20,1.08425
1272,matic-network,Polygon,2023-04-21,1.04704
1273,matic-network,Polygon,2023-04-22,1.01291
1274,matic-network,Polygon,2023-04-23,1.0276
1275,matic-network,Polygon,2023-04-24,1.00377
1276,matic-network,Polygon,2023-04-25,0.990507
1277,matic-network,Polygon,2023-04-26,1.00795
1278,matic-network,Polygon,2023-04-27,0.985312
1279,matic-network,Polygon,2023-04-28,1.01317
1280,matic-network,Polygon,2023-04-29,0.998712
1281,solana,Solana,2022-10-29,32.1139
1282,solana,Solana,2022-10-30,32.8394
1283,solana,Solana,2022-10-31,32.9072
1284,solana,Solana,2022-11-01,32.6013
1285,solana,Solana,2022-11-02,32.241
1286,solana,Solana,2022-11-03,30.7884
1287,solana,Solana,2022-11-04,30.8266
1288,solana,Solana,2022-11-05,33.7884
1289,solana,Solana,2022-11-06,36.7184
1290,solana,Solana,2022-11-07,32.7732
1291,solana,Solana,2022-11-08,29.5493
1292,solana,Solana,2022-11-09,24.2281
1293,solana,Solana,2022-11-10,14.0041
1294,solana,Solana,2022-11-11,17.8356
1295,solana,Solana,2022-11-12,16.6254
1296,solana,Solana,2022-11-13,14.7055
1297,solana,Solana,2022-11-14,13.2526
1298,solana,Solana,2022-11-15,14.0966
1299,solana,Solana,2022-11-16,14.3552
1300,solana,Solana,2022-11-17,14.3556
1301,solana,Solana,2022-11-18,13.6649
1302,solana,Solana,2022-11-19,13.2976
1303,solana,Solana,2022-11-20,12.8847
1304,solana,Solana,2022-11-21,12.3455
1305,solana,Solana,2022-11-22,11.9181
1306,solana,Solana,2022-11-23,12.4352
1307,solana,Solana,2022-11-24,14.4155
1308,solana,Solana,2022-11-25,14.5925
1309,solana,Solana,2022-11-26,14.0756
1310,solana,Solana,2022-11-27,14.1652
1311,solana,Solana,2022-11-28,14.1064
1312,solana,Solana,2022-11-29,13.3431
1313,solana,Solana,2022-11-30,13.3741
1314,solana,Solana,2022-12-01,14.1471
1315,solana,Solana,2022-12-02,13.5092
1316,solana,Solana,2022-12-03,13.7655
1317,solana,Solana,2022-12-04,13.3344
1318,solana,Solana,2022-12-05,13.7768
1319,solana,Solana,2022-12-06,13.8736
1320,solana,Solana,2022-12-07,14.2977
1321,solana,Solana,2022-12-08,13.5368
1322,solana,Solana,2022-12-09,13.6932
1323,solana,Solana,2022-12-10,13.6129
1324,solana,Solana,2022-12-11,13.5859
1325,solana,Solana,2022-12-12,13.4395
1326,solana,Solana,2022-12-13,13.324
1327,solana,Solana,2022-12-14,13.8281
1328,solana,Solana,2022-12-15,14.1491
1329,solana,Solana,2022-12-16,13.9945
1330,solana,Solana,2022-12-17,12.2723
1331,solana,Solana,2022-12-18,12.5258
1332,solana,Solana,2022-12-19,12.4166
1333,solana,Solana,2022-12-20,11.9357
1334,solana,Solana,2022-12-21,12.2806
1335,solana,Solana,2022-12-22,12.1194
1336,solana,Solana,2022-12-23,11.7947
1337,solana,Solana,2022-12-24,11.8006
1338,solana,Solana,2022-12-25,11.4703
1339,solana,Solana,2022-12-26,11.401
1340,solana,Solana,2022-12-27,11.3013
1341,solana,Solana,2022-12-28,11.0803
1342,solana,Solana,2022-12-29,9.77082
1343,solana,Solana,2022-12-30,9.5978
1344,solana,Solana,2022-12-31,9.88823
1345,solana,Solana,2023-01-01,9.96146
1346,solana,Solana,2023-01-02,9.97395
1347,solana,Solana,2023-01-03,11.2664
1348,solana,Solana,2023-01-04,13.3554
1349,solana,Solana,2023-01-05,13.4563
1350,solana,Solana,2023-01-06,13.4385
1351,solana,Solana,2023-01-07,13.5245
1352,solana,Solana,2023-01-08,13.0889
1353,solana,Solana,2023-01-09,14.3661
1354,solana,Solana,2023-01-10,16.3023
1355,solana,Solana,2023-01-11,16.2032
1356,solana,Solana,2023-01-12,16.4634
1357,solana,Solana,2023-01-13,16.6157
1358,solana,Solana,2023-01-14,18.2797
1359,solana,Solana,2023-01-15,24.3029
1360,solana,Solana,2023-01-16,22.8375
1361,solana,Solana,2023-01-17,23.586
1362,solana,Solana,2023-01-18,22.8816
1363,solana,Solana,2023-01-19,20.8576
1364,solana,Solana,2023-01-20,21.4146
1365,solana,Solana,2023-01-21,25.5758
1366,solana,Solana,2023-01-22,24.6653
1367,solana,Solana,2023-01-23,24.2718
1368,solana,Solana,2023-01-24,24.4266
1369,solana,Solana,2023-01-25,22.7893
1370,solana,Solana,2023-01-26,24.6604
1371,solana,Solana,2023-01-27,24.3632
1372,solana,Solana,2023-01-28,24.4137
1373,solana,Solana,2023-01-29,23.9862
1374,solana,Solana,2023-01-30,26.1777
1375,solana,Solana,2023-01-31,23.9633
1376,solana,Solana,2023-02-01,23.9614
1377,solana,Solana,2023-02-02,24.9833
1378,solana,Solana,2023-02-03,24.3195
1379,solana,Solana,2023-02-04,24.6865
1380,solana,Solana,2023-02-05,24.352
1381,solana,Solana,2023-02-06,23.5136
1382,solana,Solana,2023-02-07,22.717
1383,solana,Solana,2023-02-08,23.9042
1384,solana,Solana,2023-02-09,23.2066
1385,solana,Solana,2023-02-10,20.4377
1386,solana,Solana,2023-02-11,20.1238
1387,solana,Solana,2023-02-12,20.8449
1388,solana,Solana,2023-02-13,21.4408
1389,solana,Solana,2023-02-14,20.7847
1390,solana,Solana,2023-02-15,21.8452
1391,solana,Solana,2023-02-16,23.8892
1392,solana,Solana,2023-02-17,22.3446
1393,solana,Solana,2023-02-18,23.194
1394,solana,Solana,2023-02-19,23.4513
1395,solana,Solana,2023-02-20,24.8105
1396,solana,Solana,2023-02-21,26.035
1397,solana,Solana,2023-02-22,24.921
1398,solana,Solana,2023-02-23,24.1701
1399,solana,Solana,2023-02-24,23.9244
1400,solana,Solana,2023-02-25,23.0584
1401,solana,Solana,2023-02-26,22.4104
1402,solana,Solana,2023-02-27,23.2309
1403,solana,Solana,2023-02-28,22.6936
1404,solana,Solana,2023-03-01,21.9158
1405,solana,Solana,2023-03-02,22.5058
1406,solana,Solana,2023-03-03,21.974
1407,solana,Solana,2023-03-04,21.4068
1408,solana,Solana,2023-03-05,20.9555
1409,solana,Solana,2023-03-06,21.0026
1410,solana,Solana,2023-03-07,20.631
1411,solana,Solana,2023-03-08,20.2727
1412,solana,Solana,2023-03-09,18.4279
1413,solana,Solana,2023-03-10,17.3331
1414,solana,Solana,2023-03-11,18.2127
1415,solana,Solana,2023-03-12,18.0685
1416,solana,Solana,2023-03-13,20.3382
1417,solana,Solana,2023-03-14,20.3771
1418,solana,Solana,2023-03-15,20.9799
1419,solana,Solana,2023-03-16,19.3364
1420,solana,Solana,2023-03-17,19.8328
1421,solana,Solana,2023-03-18,21.6446
1422,solana,Solana,2023-03-19,21.3175
1423,solana,Solana,2023-03-20,22.0221
1424,solana,Solana,2023-03-21,22.322
1425,solana,Solana,2023-03-22,22.7402
1426,solana,Solana,2023-03-23,21.5781
1427,solana,Solana,2023-03-24,22.3062
1428,solana,Solana,2023-03-25,20.7738
1429,solana,Solana,2023-03-26,20.5937
1430,solana,Solana,2023-03-27,20.9823
1431,solana,Solana,2023-03-28,19.9575
1432,solana,Solana,2023-03-29,20.4993
1433,solana,Solana,2023-03-30,21.1323
1434,solana,Solana,2023-03-31,20.5744
1435,solana,Solana,2023-04-01,21.2054
1436,solana,Solana,2023-04-02,21.0835
1437,solana,Solana,2023-04-03,20.5654
1438,solana,Solana,2023-04-04,20.4367
1439,solana,Solana,2023-04-05,20.9211
1440,solana,Solana,2023-04-06,20.9824
1441,solana,Solana,2023-04-07,20.609
1442,solana,Solana,2023-04-08,20.4838
1443,solana,Solana,2023-04-09,20.0426
1444,solana,Solana,2023-04-10,20.3043
1445,solana,Solana,2023-04-11,20.8751
1446,solana,Solana,2023-04-12,23.0057
1447,solana,Solana,2023-04-13,23.8305
1448,solana,Solana,2023-04-14,24.4277
1449,solana,Solana,2023-04-15,24.7737
1450,solana,Solana,2023-04-16,24.0761
1451,solana,Solana,2023-04-17,25.2958
1452,solana,Solana,2023-04-18,24.5825
1453,solana,Solana,2023-04-19,24.8288
1454,solana,Solana,2023-04-20,22.6692
1455,solana,Solana,2023-04-21,22.1788
1456,solana,Solana,2023-04-22,21.2563
1457,solana,Solana,2023-04-23,21.8515
1458,solana,Solana,2023-04-24,21.4993
1459,solana,Solana,2023-04-25,21.3881
1460,solana,Solana,2023-04-26,21.9396
1461,solana,Solana,2023-04-27,21.2562
1462,solana,Solana,2023-04-28,22.3379
1463,solana,Solana,2023-04-29,23.3748
1464,bitcoin,Bitcoin,2023-04-30,29217.9
1465,bitcoin,Bitcoin,2023-05-01,29362.1
1466,bitcoin,Bitcoin,2023-05-02,28125.5
1467,bitcoin,Bitcoin,2023-05-03,28654.4
1468,ethereum,Ethereum,2023-04-30,1905.27
1469,ethereum,Ethereum,2023-05-01,1885.39
1470,ethereum,Ethereum,2023-05-02,1832.73
1471,ethereum,Ethereum,2023-05-03,1870.83
1472,binancecoin,BNB,2023-04-30,321.774
1473,binancecoin,BNB,2023-05-01,337.622
1474,binancecoin,BNB,2023-05-02,328.973
1475,binancecoin,BNB,2023-05-03,322.206
1476,ripple,XRP,2023-04-30,0.477759
1477,ripple,XRP,2023-05-01,0.473067
1478,ripple,XRP,2023-05-02,0.465231
1479,ripple,XRP,2023-05-03,0.465035
1480,cardano,Cardano,2023-04-30,0.402617
1481,cardano,Cardano,2023-05-01,0.398259
1482,cardano,Cardano,2023-05-02,0.387299
1483,cardano,Cardano,2023-05-03,0.391565
1484,dogecoin,Dogecoin,2023-04-30,0.0815735
1485,dogecoin,Dogecoin,2023-05-01,0.0799507
1486,dogecoin,Dogecoin,2023-05-02,0.0789459
1487,dogecoin,Dogecoin,2023-05-03,0.0788254
1488,matic-network,Polygon,2023-04-30,1.00217
1489,matic-network,Polygon,2023-05-01,0.985723
1490,matic-network,Polygon,2023-05-02,0.961638
1491,matic-network,Polygon,2023-05-03,0.977295
1492,solana,Solana,2023-04-30,23.1284
1493,solana,Solana,2023-05-01,22.9983
1494,solana,Solana,2023-05-02,22.0075
1495,solana,Solana,2023-05-03,22.2628
1496,ripple,XRP,2023-05-04,0.463365
1497,ripple,XRP,2023-05-05,0.462304
1498,cardano,Cardano,2023-05-04,0.393838
1499,cardano,Cardano,2023-05-05,0.38771
1500,dogecoin,Dogecoin,2023-05-04,0.0797023
1501,dogecoin,Dogecoin,2023-05-05,0.0784566
1502,matic-network,Polygon,2023-05-04,1.00645
1503,matic-network,Polygon,2023-05-05,0.983248
1504,solana,Solana,2023-05-04,22.2196
1505,solana,Solana,2023-05-05,21.7418
1506,bitcoin,Bitcoin,2023-05-04,28988.3
1507,bitcoin,Bitcoin,2023-05-05,28846.5
1508,ethereum,Ethereum,2023-05-04,1903.73
1509,ethereum,Ethereum,2023-05-05,1877.4
1510,binancecoin,BNB,2023-05-04,326.012
1511,binancecoin,BNB,2023-05-05,323.824
